batch_id,methodology_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,entity_id,entity_type,scope_en,scope_zh,emission_type_en,emission_type_zh,scope3_category_code,scope3_category_en,scope3_category_zh,activity_category_en,activity_category_zh,data_source_type_en,data_source_type_zh,assurance_stage_en,assurance_stage_zh,calculation_method_en,calculation_method_zh,boundary_type_en,boundary_type_zh,classification_stage_en,classification_stage_zh,estimate_basis_en,estimate_basis_zh,evidence_page,review_status,confidence_level
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0157,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,"e financed emissions, in accordance with PCAF guidance.71 Key Insights • In general, data quality is better for larger public companies than for smaller public companies and private companies. As seen on the next page, we also observed bett",,69,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p69__scope_3__0158,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,"e financed emissions, in accordance with PCAF guidance.71 Key Insights • In general, data quality is better for larger public companies than for smaller public companies and private companies. As seen on the next page, we also observed bett",,69,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p75__scope_1__0159,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,,,,Mobile emission source,移动排放源,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"re travelled of our clients’ light-duty vehicle fleets) from a 2019 baseline. In the most recent results (2022), PEI decreased 2% from 2021, a cumulative 2% reduction from the 2019 baseline. Aviation Target Approach to Target Setting Scope ",,75,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p75__scope_3__0160,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,Mobile emission source,移动排放源,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"re travelled of our clients’ light-duty vehicle fleets) from a 2019 baseline. In the most recent results (2022), PEI decreased 2% from 2021, a cumulative 2% reduction from the 2019 baseline. Aviation Target Approach to Target Setting Scope ",,75,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p90__scope_1__0161,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ess by companies shifting from the earlier to more advanced stages of transition readiness, indicating progress among clients overall in the sector this year. Notable insights from our assessments in 2024 included that 81% of clients in thi",,90,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p90__scope_2__0162,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ess by companies shifting from the earlier to more advanced stages of transition readiness, indicating progress among clients overall in the sector this year. Notable insights from our assessments in 2024 included that 81% of clients in thi",,90,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_1__0163,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_1__0164,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_1__0165,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_2__0166,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,,,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_2__0167,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_2__0168,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_3__0169,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,,,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_3__0170,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p104__scope_3__0171,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,Location-based,位置法,,,Explicit mention,原文明确提及,. Details on metrics used by the FRFI to assess climate-related risks and opportunities aligned to strategy and risk management process: • See Heatmap (including Carbon-Related Assets): Pages 80–81 • See Harnessing Climate-Related Opportuni,,104,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p105__scope_1__0172,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,arget applies; • The base period from which progress is measured; • Any revisions to the target and an explanation of those revisions; Details on the FRFI’s setting of quantitative and qualitative targets and monitoring progress against str,,105,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p105__scope_1__0173,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,arget applies; • The base period from which progress is measured; • Any revisions to the target and an explanation of those revisions; Details on the FRFI’s setting of quantitative and qualitative targets and monitoring progress against str,,105,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p105__scope_3__0174,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,arget applies; • The base period from which progress is measured; • Any revisions to the target and an explanation of those revisions; Details on the FRFI’s setting of quantitative and qualitative targets and monitoring progress against str,,105,seed_batch_05,medium
batch_05,batch_05__r168_torontodominionbank__20240__sustainabilityreport__p105__scope_3__0175,r168_torontodominionbank__20240__sustainabilityreport,r168_torontodominionbank,多伦多道明银行,TORONTO-DOMINION BANK,168,r168_torontodominionbank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,arget applies; • The base period from which progress is measured; • Any revisions to the target and an explanation of those revisions; Details on the FRFI’s setting of quantitative and qualitative targets and monitoring progress against str,,105,seed_batch_05,medium
