fact_type,direct_use,company_id,company_name_en,company_name_zh,world500_rank,scope_en,scope_zh,scope3_category_code,scope3_category_en,scope3_category_zh,basis_en,basis_zh,boundary_en,boundary_zh,value_text,unit_raw,value_mtco2e,acceptance_tier_code,acceptance_tier_en,acceptance_tier_zh,verification_status,verification_reason_en,verification_reason_zh,candidate_quality,priority_level_en,source_layer,source_kind,binding_mode,evidence_page,source_file,source_path,report_title,extraction_rule_en,extraction_rule_zh,snippet_en,snippet_zh
scope_direct_use,True,r013_shell,SHELL,壳牌公司,13,Scope 1,Scope 1,,,,,,,,,,50.0,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,109,shell-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\shell-annual-report-2024.pdf,shell-annual-report-2024.pdf,Page 109 reports GHG emissions in million tonnes of CO2e under the operational control boundary; 2024 Total global direct Scope 1 is 50 MtCO2e.,Page 109 reports GHG emissions in million tonnes of CO2e under the operational control boundary; 2024 Total global direct Scope 1 is 50 MtCO2e.,Page 109 reports GHG emissions in million tonnes of CO2e under the operational control boundary; 2024 Total global direct Scope 1 is 50 MtCO2e.,Page 109 reports GHG emissions in million tonnes of CO2e under the operational control boundary; 2024 Total global direct Scope 1 is 50 MtCO2e.
scope_direct_use,True,r013_shell,SHELL,壳牌公司,13,Scope 2,Scope 2,,,,Location-Based,位置法,,,,,8.0,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,109,shell-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\shell-annual-report-2024.pdf,shell-annual-report-2024.pdf,Page 109 reports location-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.,Page 109 reports location-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.,Page 109 reports location-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.,Page 109 reports location-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.
scope_direct_use,True,r013_shell,SHELL,壳牌公司,13,Scope 2,Scope 2,,,,Market-Based,市场法,,,,,8.0,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,109,shell-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\shell-annual-report-2024.pdf,shell-annual-report-2024.pdf,Page 109 reports market-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.,Page 109 reports market-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.,Page 109 reports market-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.,Page 109 reports market-based Total global energy indirect Scope 2 emissions under the operational control boundary at 8 MtCO2e for 2024.
scope_review_candidate,False,r013_shell,SHELL,壳牌公司,13,Scope 3,范围3,,,,,,,,154,MtCO2e,154.0,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,value is not anchored to matched report page text; category-specific or combined Scope 3 value cannot be used as total Scope 3; oil/gas multi-boundary value requires manual boundary review,数值未锚定到已匹配报告页面全文；Scope 3 类别项或 Scope 1/2/3 合计项不能作为 Scope 3 总量采信；油气企业多口径数值需要人工边界复核,high,high,candidate_scope_numeric,evidence_snippet_fallback,table_column_anchor,99,shell-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\shell-annual-report-2024.pdf,shell-annual-report-2024.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"See ""Basis of preparation - absolute Scope 1, 2 and 3 emissions"" on page 100-101. [D] In 2024, we revised Scope 3 Category 1 for 2023 (from 154 million tonnes CO2e to 130 million tonnes CO2e), for 2022 (from 144 million tonnes CO2e to 136 m","...ute Scope 1, 2 and 3 emissions"" on page 100-101. [D] In 2024, we revised Scope 3 Category 1 for 2023 (from 154 million tonnes CO2e to 130 million tonnes CO2e), for 2022 (from 144 million tonnes CO2e to 136 m"
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,,,"25,242,171",tCO2e,25.242171,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,2,Category 2 Capital goods,类别2 资本货物,,,,,"8,261",tCO2e,0.008261,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,3,Category 3 Fuel- and energy-related activities,类别3 燃料与能源相关活动,,,,,"10,915",tCO2e,0.010915,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,4,Category 4 Upstream transportation and distribution,类别4 上游运输与配送,,,,,"117,702",tCO2e,0.117702,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,5,Category 5 Waste generated in operations,类别5 运营产生的废弃物,,,,,"6,091",tCO2e,0.006091,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,6,Category 6 Business travel,类别6 商务差旅,,,,,"20,634",tCO2e,0.020634,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope3_category_value,False,r016_mckesson,MCKESSON,麦克森公司,16,,,7,Category 7 Employee commuting,类别7 员工通勤,,,,,"20,400",tCO2e,0.020399999999999998,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_anchor,scope3_row_anchor,64,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L..."
scope_review_candidate,False,r016_mckesson,MCKESSON,麦克森公司,16,Scope 1,范围1,,,,Market-Based,市场法,,,1,tCO2e,1e-06,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; value is not anchored to matched report page text; combined Scope 1 + Scope 2 total cannot be used as a single-scope value,缺少有效的 MtCO2e 折算值；数值未锚定到已匹配报告页面全文；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,candidate_scope_numeric,evidence_snippet_fallback,table_column_anchor,69,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,McKesson Impact Report 2024.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,tons CO2e] • Gross GHG emissions (Scope 1 + Scope 2 Market-based) [ metric tons CO2e] • Scope 3 GHG emissions [metric tons CO2e] Category 1 - Purchased goods and services Category 2 - Capital goods Category 3 - Fuel- and energy-related acti,tons CO2e] • Gross GHG emissions (Scope 1 + Scope 2 Market-based) [ metric tons CO2e] • Scope 3 GHG emissions [metric tons CO2e] Category 1 - Purchased goods and services Category 2 - Capital goods Category 3 - Fuel- and
