evidence_page,relation,source,target
65,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0084
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0084,scope::Scope 2
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0084,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0084,assurance::Report disclosure
65,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0085
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0085,scope::Scope 2
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0085,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0085,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0085,activity::Business travel
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0085,scope3::6.0
65,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0086
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0086,scope::Scope 2
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0086,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0086,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_2__0086,scope3::6.0
65,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0087
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0087,scope::Scope 3
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0087,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0087,assurance::Report disclosure
65,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0088
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0088,scope::Scope 3
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0088,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0088,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0088,activity::Business travel
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0088,scope3::6.0
65,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0089
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0089,scope::Scope 3
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0089,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0089,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p65__scope_3__0089,scope3::6.0
92,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p92__inventory__0090
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p92__inventory__0090,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p92__inventory__0090,assurance::Report disclosure
93,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0091
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0091,assurance::Assurance
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0091,activity::Business travel
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0091,scope3::6.0
93,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0092
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0092,assurance::Assurance
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p93__inventory__0092,scope3::6.0
96,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p96__inventory__0093
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p96__inventory__0093,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p96__inventory__0093,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p96__inventory__0093,calc_method::Market-based
100,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p100__inventory__0094
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p100__inventory__0094,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p100__inventory__0094,assurance::Assurance
3,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p3__scope_1__0095
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p3__scope_1__0095,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p3__scope_1__0095,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p3__scope_1__0095,calc_method::PCAF financed emissions methodology
14,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p14__scope_1__0096
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p14__scope_1__0096,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p14__scope_1__0096,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p14__scope_1__0096,calc_method::PCAF financed emissions methodology
16,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_1__0097
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_1__0097,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_1__0097,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_1__0097,activity::Value-chain activities
16,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_3__0098
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_3__0098,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_3__0098,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p16__scope_3__0098,activity::Value-chain activities
46,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0099
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0099,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0099,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0099,activity::Financed emissions
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0099,scope3::15.0
46,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0100
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0100,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0100,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_1__0100,scope3::15.0
46,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0101
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0101,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0101,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0101,activity::Financed emissions
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0101,scope3::15.0
46,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0102
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0102,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0102,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p46__scope_3__0102,scope3::15.0
48,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p48__scope_1__0103
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p48__scope_1__0103,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p48__scope_1__0103,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p48__scope_1__0103,calc_method::Average-data method
53,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0104
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0104,scope::Scope 1
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0104,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0104,assurance::Validation
53,documents_methodology,report::r224_zurichinsurancegroup__20240__sustainabilityreport,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0105
,for_scope,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0105,scope::Scope 1
,has_data_source_type,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0105,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0105,assurance::Validation
,has_activity_category,methodology::batch_06__r224_zurichinsurancegroup__20240__sustainabilityreport__p53__scope_1__0105,activity::Financed emissions
