evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p475__inventory__0103,assurance::Report disclosure
482,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p482__inventory__0104
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p482__inventory__0104,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p482__inventory__0104,assurance::Report disclosure
492,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p492__inventory__0105
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p492__inventory__0105,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p492__inventory__0105,assurance::Report disclosure
494,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p494__inventory__0106
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p494__inventory__0106,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p494__inventory__0106,assurance::Report disclosure
506,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0107
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0107,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0107,assurance::Report disclosure
506,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0108
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0108,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0108,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r122_carrefour__20240__other__p506__inventory__0108,scope3::15.0
522,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p522__inventory__0109
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p522__inventory__0109,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p522__inventory__0109,assurance::Report disclosure
523,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p523__inventory__0110
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p523__inventory__0110,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p523__inventory__0110,assurance::Report disclosure
532,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p532__inventory__0111
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p532__inventory__0111,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p532__inventory__0111,assurance::Report disclosure
533,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p533__inventory__0112
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p533__inventory__0112,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p533__inventory__0112,assurance::Report disclosure
539,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p539__inventory__0113
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p539__inventory__0113,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p539__inventory__0113,assurance::Report disclosure
547,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p547__inventory__0114
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p547__inventory__0114,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p547__inventory__0114,assurance::Report disclosure
550,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p550__inventory__0115
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p550__inventory__0115,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p550__inventory__0115,assurance::Report disclosure
551,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p551__inventory__0116
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p551__inventory__0116,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p551__inventory__0116,assurance::Report disclosure
563,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p563__inventory__0117
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p563__inventory__0117,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p563__inventory__0117,assurance::Report disclosure
76,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p76__scope_3__0118
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p76__scope_3__0118,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p76__scope_3__0118,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p76__scope_3__0118,activity::Value-chain activities
90,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p90__scope_3__0119
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p90__scope_3__0119,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p90__scope_3__0119,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p90__scope_3__0119,activity::Value-chain activities
93,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p93__scope_3__0120
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p93__scope_3__0120,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p93__scope_3__0120,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p93__scope_3__0120,activity::Value-chain activities
100,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p100__scope_3__0121
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p100__scope_3__0121,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p100__scope_3__0121,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p100__scope_3__0121,activity::Value-chain activities
102,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p102__scope_1__0122
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p102__scope_1__0122,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p102__scope_1__0122,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p102__scope_1__0122,activity::Fugitive emissions
103,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p103__scope_1__0123
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p103__scope_1__0123,scope::Scope 1
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p103__scope_1__0123,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p103__scope_1__0123,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p103__scope_1__0123,activity::Value-chain activities
103,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0124
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0124,scope::Scope 3
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0124,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0124,assurance::Report disclosure
103,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0125
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0125,scope::Scope 3
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0125,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0125,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p103__scope_3__0125,activity::Value-chain activities
109,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p109__scope_3__0126
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p109__scope_3__0126,scope::Scope 3
,has_data_source_type,methodology::batch_12__r122_carrefour__20240__other__p109__scope_3__0126,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p109__scope_3__0126,assurance::Report disclosure
111,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p111__scope_1__0127
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p111__scope_1__0127,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p111__scope_1__0127,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p111__scope_1__0127,activity::Fugitive emissions
256,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p256__scope_1__0128
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p256__scope_1__0128,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p256__scope_1__0128,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p256__scope_1__0128,activity::Value-chain activities
256,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p256__scope_2__0129
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p256__scope_2__0129,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p256__scope_2__0129,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p256__scope_2__0129,activity::Value-chain activities
256,documents_methodology,report::r122_carrefour__20240__other,methodology::batch_12__r122_carrefour__20240__other__p256__scope_3__0130
,for_scope,methodology::batch_12__r122_carrefour__20240__other__p256__scope_3__0130,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r122_carrefour__20240__other__p256__scope_3__0130,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r122_carrefour__20240__other__p256__scope_3__0130,activity::Value-chain activities
