evidence_page,relation,source,target
3,documents_standard_reference,report::r021_jpmorganchase__20240__climatereport,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__tcfd
,references_standard,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__tcfd,standard_role::Disclosure recommendation
4,documents_standard_reference,report::r021_jpmorganchase__20240__climatereport,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__pcaf
,references_standard,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__pcaf,standard::PCAF
,belongs_to_standard_family,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__pcaf,standard_family::Financed emissions accounting system
,has_standard_role,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__pcaf,standard_role::Accounting standard
4,documents_standard_reference,report::r023_totalenergies__20250__sustainabilityreport,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__gri
,references_standard,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__gri,standard_role::Disclosure standard
4,documents_standard_reference,report::r023_totalenergies__20250__sustainabilityreport,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__esrs_csrd
,references_standard,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__esrs_csrd,standard_role::Disclosure standard
18,documents_standard_reference,report::r023_totalenergies__20250__sustainabilityreport,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
34,documents_standard_reference,report::r023_totalenergies__20250__sustainabilityreport,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_01__r023_totalenergies__20250__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
78,documents_standard_reference,report::r026_microsoft__20250__sustainabilityreport,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__esrs_csrd
,references_standard,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__esrs_csrd,standard_role::Disclosure standard
88,documents_standard_reference,report::r026_microsoft__20250__sustainabilityreport,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
88,documents_standard_reference,report::r026_microsoft__20250__sustainabilityreport,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__gri
,references_standard,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_01__r026_microsoft__20250__sustainabilityreport__gri,standard_role::Disclosure standard
2,documents_standard_reference,report::r027_cardinalhealth__nan__esgreport,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__gri
,references_standard,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__gri,standard_role::Disclosure standard
2,documents_standard_reference,report::r027_cardinalhealth__nan__esgreport,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sasb
,references_standard,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r027_cardinalhealth__nan__esgreport,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__tcfd
,references_standard,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__tcfd,standard_role::Disclosure recommendation
3,documents_standard_reference,report::r027_cardinalhealth__nan__esgreport,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sbti
,references_standard,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__sbti,standard_role::Target validation guideline
46,documents_standard_reference,report::r027_cardinalhealth__nan__esgreport,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__esrs_csrd
,references_standard,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__esrs_csrd,standard_role::Disclosure standard
54,documents_standard_reference,report::r027_cardinalhealth__nan__esgreport,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__ghg_protocol
,references_standard,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_01__r027_cardinalhealth__nan__esgreport__ghg_protocol,standard_role::Accounting standard
6,documents_standard_reference,report::r028_stellantis集团__20240__climatereport,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__ghg_protocol
,references_standard,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__ghg_protocol,standard_role::Accounting standard
6,documents_standard_reference,report::r028_stellantis集团__20240__climatereport,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__iso_14064
,references_standard,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__iso_14064,standard::ISO 14064
,belongs_to_standard_family,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__iso_14064,standard_family::Other reporting framework
,has_standard_role,standard_ref::batch_01__r028_stellantis集团__20240__climatereport__iso_14064,standard_role::Guideline
9,documents_standard_reference,report::r029_chevron__20240__sustainabilityreport,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
28,documents_standard_reference,report::r029_chevron__20240__sustainabilityreport,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_01__r029_chevron__20240__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
2,documents_standard_reference,report::r031_samsungelectronics__20240__sustainabilityreport,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__gri
,references_standard,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__gri,standard_role::Disclosure standard
2,documents_standard_reference,report::r031_samsungelectronics__20240__sustainabilityreport,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r031_samsungelectronics__20240__sustainabilityreport,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
4,documents_standard_reference,report::r031_samsungelectronics__20240__sustainabilityreport,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__esrs_csrd
,references_standard,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__esrs_csrd,standard_role::Disclosure standard
62,documents_standard_reference,report::r031_samsungelectronics__20240__sustainabilityreport,standard_ref::batch_01__r031_samsungelectronics__20240__sustainabilityreport__iso_14064
