evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p526__inventory__0171,assurance::Report disclosure
535,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p535__inventory__0172
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p535__inventory__0172,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p535__inventory__0172,assurance::Report disclosure
543,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p543__inventory__0173
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p543__inventory__0173,assurance::Validation
,has_activity_category,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p543__inventory__0173,activity::Stationary emission source
545,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0174
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0174,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0174,assurance::Report disclosure
545,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0175
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0175,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0175,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0175,scope3::15.0
550,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p550__inventory__0176
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p550__inventory__0176,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p550__inventory__0176,assurance::Verification
551,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p551__inventory__0177
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p551__inventory__0177,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p551__inventory__0177,assurance::Report disclosure
552,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p552__inventory__0178
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p552__inventory__0178,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p552__inventory__0178,assurance::Verification
560,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p560__inventory__0179
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p560__inventory__0179,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p560__inventory__0179,assurance::Report disclosure
561,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p561__inventory__0180
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p561__inventory__0180,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p561__inventory__0180,assurance::Report disclosure
562,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0181
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0181,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0181,assurance::Report disclosure
562,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0182
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0182,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0182,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0182,scope3::15.0
564,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0183
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0183,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0183,assurance::Report disclosure
564,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0184
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0184,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0184,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0184,scope3::15.0
568,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p568__inventory__0185
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p568__inventory__0185,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p568__inventory__0185,assurance::Report disclosure
569,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p569__inventory__0186
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p569__inventory__0186,data_source::Derived data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p569__inventory__0186,assurance::Report disclosure
572,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p572__inventory__0187
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p572__inventory__0187,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p572__inventory__0187,assurance::Report disclosure
580,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p580__inventory__0188
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p580__inventory__0188,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p580__inventory__0188,assurance::Report disclosure
581,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p581__inventory__0189
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p581__inventory__0189,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p581__inventory__0189,assurance::Report disclosure
582,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p582__inventory__0190
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p582__inventory__0190,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p582__inventory__0190,assurance::Report disclosure
583,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0191
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0191,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0191,assurance::Report disclosure
583,documents_methodology,report::r049_electricitédefrance__20240__annualreport,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0192
,has_data_source_type,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0192,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0192,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0192,activity::Mobile emission source
